typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,commodity_name,hs_code,query_year
C,A,20230101,2023,52,2023,156,,,X,,0,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,279330738.065,True,-1,,0.0,False,279330738.065,True,0.0,False,,2422184729.0,2422184729.0,6,False,True,Copper,7403,2023
C,A,20240101,2024,52,2024,156,,,M,,0,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,4420832201.016,True,-1,,0.0,False,4420832201.016,True,0.0,False,40246511881.0,,40246511881.0,6,False,True,Copper,7403,2024
C,A,20240101,2024,52,2024,156,,,X,,0,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,456239136.586,True,-1,,0.0,False,456239136.586,True,0.0,False,,4444208762.0,4444208762.0,6,False,True,Copper,7403,2024
C,A,20200101,2020,52,2020,156,,,M,,842,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,1380581.028,True,-1,,0.0,False,1380581.028,True,0.0,False,7646627.0,0.0,7646627.0,6,False,True,Copper,7403,2020
C,A,20200101,2020,52,2020,156,,,X,,842,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,90337.0,False,8,,90337.0,False,90337.0,False,0.0,False,0.0,2610921.0,2610921.0,0,False,True,Copper,7403,2020
C,A,20210101,2021,52,2021,156,,,M,,842,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,3800501.719,True,-1,,0.0,False,3800501.719,True,0.0,False,27075010.0,,27075010.0,6,False,True,Copper,7403,2021
C,A,20210101,2021,52,2021,156,,,X,,842,,,0,,,H5,HS,True,7403,,,,C00,,0,0,,8,,44219.0,False,8,,44219.0,False,44219.0,False,0.0,False,,1230094.0,1230094.0,0,False,True,Copper,7403,2021
C,A,20220101,2022,52,2022,156,,,M,,842,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,1436063.264,True,-1,,0.0,False,1436063.264,True,0.0,False,12762660.0,,12762660.0,6,False,True,Copper,7403,2022
C,A,20220101,2022,52,2022,156,,,X,,842,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,2.203,True,-1,,0.0,False,2.203,True,0.0,False,,85.0,85.0,6,False,True,Copper,7403,2022
C,A,20230101,2023,52,2023,156,,,M,,842,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,2859470.74,True,-1,,0.0,False,2859470.74,True,0.0,False,21816043.0,,21816043.0,6,False,True,Copper,7403,2023
C,A,20230101,2023,52,2023,156,,,X,,842,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,104.0,False,8,,104.0,False,104.0,False,0.0,False,,2804.0,2804.0,0,False,True,Copper,7403,2023
C,A,20240101,2024,52,2024,156,,,M,,842,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,2789545.0,False,8,,2789545.0,False,2789545.0,False,0.0,False,24070253.0,,24070253.0,0,False,True,Copper,7403,2024
C,A,20240101,2024,52,2024,156,,,X,,842,,,0,,,H6,HS,True,7403,,,,C00,,0,0,,8,,16763525.681,True,-1,,0.0,False,16763525.681,True,0.0,False,,181185096.0,181185096.0,6,False,True,Copper,7403,2024
